<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
AST,20180316,56.0851,59.1889,55.9407,59.1889,228160
AST,20180319,59.8385,59.8385,57.9618,58.7558,124120
AST,20180320,59.1167,59.4776,57.8174,59.1889,152330
AST,20180321,57.9618,59.5498,55.2189,55.2189,245380
AST,20180322,57.0234,57.0234,53.8475,55.5798,173020
AST,20180323,52.6925,55.5798,52.6925,55.4355,116420
AST,20180326,55.4355,56.0851,55.3633,56.0129,128920
AST,20180327,57.3843,59.1889,57.0234,59.1889,154960
AST,20180328,59.5498,59.5498,57.0235,58.2505,143580
AST,20180329,58.4670,58.6836,57.0234,57.7453,118090
AST,20180330,57.9618,58.0340,56.3017,57.7453,112340
AST,20180402,57.7453,57.7453,57.0957,57.6009,139790
AST,20180403,57.7453,59.1167,57.7453,58.1062,185980
AST,20180404,58.9724,58.9724,57.7453,58.3949,175870
AST,20180405,59.1167,59.1167,57.7453,58.3949,146820
AST,20180406,58.7558,58.8280,58.3949,58.7558,160160
AST,20180409,59.1167,59.1889,57.7453,58.3227,135170
AST,20180410,58.4671,58.4671,57.7452,57.8175,115720
AST,20180411,58.2506,58.2506,55.9408,56.2295,228580
AST,20180412,56.2295,56.2295,55.5799,55.8686,138310
AST,20180413,55.0746,57.0235,55.0746,56.5182,353340
AST,20180416,57.1678,57.3844,56.6626,57.0235,104460
AST,20180417,57.6731,58.1062,57.6010,57.7453,257250
AST,20180418,58.1062,58.7558,57.8175,58.6115,225770
AST,20180419,58.8280,60.9213,58.6115,59.1889,238130
AST,20180420,60.2716,60.2716,59.4054,59.5498,106250
AST,20180423,59.9107,60.2716,57.7453,59.1889,164650
AST,20180424,59.1889,59.5498,58.4671,59.5498,149860
AST,20180426,60.2716,60.4160,58.8280,59.1167,122900
AST,20180427,58.8280,59.1889,58.1062,59.1889,140120
AST,20180502,59.9107,59.9107,58.1062,58.8280,101420
AST,20180503,59.1889,59.1889,57.8175,58.8280,103170
AST,20180504,59.1889,59.6942,58.4671,58.7558,83030
AST,20180507,58.7558,58.8280,56.3016,57.3844,85350
AST,20180508,57.0235,57.0235,54.4971,54.4971,118110
AST,20180509,54.1362,54.1362,52.3317,53.0535,140310
AST,20180510,52.0430,52.9813,51.2489,51.2489,111260
AST,20180511,51.2489,51.2489,49.0835,50.5271,72350
AST,20180514,50.5271,51.6098,50.3827,51.2489,75220
AST,20180515,50.5271,51.3933,50.5271,50.5993,90040
AST,20180516,50.0218,50.5271,49.8053,49.8775,91730
AST,20180517,50.5271,50.7437,50.2384,50.3106,43170
AST,20180518,50.5271,50.5993,50.2384,50.5271,53280
AST,20180521,49.4444,50.6715,49.4444,50.1662,65640
AST,20180522,50.1662,50.1662,48.7226,48.7226,70850
AST,20180523,48.3617,48.3617,47.6399,48.2895,57130
AST,20180524,47.2790,48.0008,47.2790,47.6399,60480
AST,20180525,47.2790,47.2790,46.4128,47.0624,84480
AST,20180528,46.1962,46.3406,45.4744,45.4744,93020
AST,20180529,45.4744,45.5466,42.5871,42.5871,171350
AST,20180530,42.8036,45.5466,42.8036,45.5466,62050
AST,20180531,45.5466,47.9286,45.5466,46.7737,52930
AST,20180601,44.6083,50.0219,44.6083,50.0218,91370
AST,20180604,50.4549,50.4549,49.0834,50.1662,80290
AST,20180605,49.4444,50.0218,49.2278,49.5888,140830
AST,20180606,49.8053,49.8053,48.7226,49.4444,80910
AST,20180607,49.8053,50.4549,49.0835,49.5166,68740
AST,20180608,49.5166,49.5166,48.2895,48.5060,96500
AST,20180611,49.2278,49.2278,47.6398,48.1451,73340
AST,20180612,47.7120,48.0007,46.9902,47.6399,81340
AST,20180613,49.0835,49.0835,47.3512,48.2895,71040
AST,20180614,48.5782,48.8670,47.6399,48.2895,116820
AST,20180615,48.7226,48.9391,48.0008,48.3617,51190
AST,20180618,49.8498,49.8498,46.1296,48.3631,59800
AST,20180619,48.3631,48.3631,45.3869,45.6101,57360
AST,20180620,46.1309,47.6190,45.7589,47.2470,60870
AST,20180621,47.7678,47.9910,45.3869,47.5447,90220
AST,20180622,47.6191,47.6191,46.1310,47.4703,57950
AST,20180625,47.6191,47.6191,46.6518,47.0238,53540
AST,20180626,47.6190,47.6190,46.2053,46.8750,62820
AST,20180627,47.2470,47.2470,46.8750,47.0238,63680
AST,20180628,47.2470,47.2470,46.4286,46.8006,58360
AST,20180629,47.2470,47.2470,46.3542,46.8006,60000
AST,20180702,47.0238,47.0238,45.9821,46.5030,71800
AST,20180703,46.5030,46.5030,45.3869,46.1310,92360
AST,20180704,46.1310,46.5774,45.4614,46.4286,68840
AST,20180705,45.9822,46.5030,45.9822,46.4286,59910
AST,20180706,46.2798,46.4286,45.9822,46.4286,68930
AST,20180709,46.4286,47.2471,46.1310,46.8006,68460
AST,20180710,46.8750,47.1726,46.8006,46.8750,60290
AST,20180711,46.3542,46.8750,45.9821,46.2798,54950
AST,20180712,47.1727,47.1727,43.8988,45.3869,126380
AST,20180713,45.3869,46.8750,42.4107,45.5357,55100
AST,20180716,45.9821,46.1309,45.5357,45.5357,51320
AST,20180717,45.5357,45.7589,45.3869,45.6101,55530
AST,20180718,45.6845,46.5030,45.5357,45.7589,51800
AST,20180719,46.0565,46.0565,45.0149,45.2381,54330
AST,20180720,45.9821,45.9821,45.0149,45.2381,64000
AST,20180723,45.3869,45.9821,45.0893,45.5357,50120
AST,20180724,45.3125,45.7589,45.3125,45.7589,51990
AST,20180725,45.7589,46.3542,45.7589,46.3542,61350
AST,20180726,46.5030,47.0238,46.5030,46.8006,57380
AST,20180727,46.8750,47.0238,46.5030,46.8750,70940
AST,20180730,46.8750,46.8750,46.2798,46.8750,54550
AST,20180731,46.5030,46.8006,46.2054,46.6518,53490
AST,20180801,46.3542,46.8006,46.0566,46.8006,70310
AST,20180802,46.5030,47.0238,46.4286,46.6518,52300
AST,20180803,46.8750,46.8750,46.1310,46.6518,51420
AST,20180806,46.1310,46.8750,45.7589,46.7262,80250
AST,20180807,46.8750,49.8512,46.8750,49.7768,255960
AST,20180808,49.7768,50.3720,48.0655,48.3631,109180
AST,20180809,48.3631,49.1071,48.1399,48.3631,102890
AST,20180810,48.2143,48.3631,46.8750,47.8423,102800
AST,20180813,47.9167,48.2143,46.5774,46.7262,88960
AST,20180814,46.7262,47.6191,46.3542,47.5447,80880
AST,20180815,47.8423,47.8423,46.5030,47.1726,86700
AST,20180816,47.9911,47.9911,46.5030,47.0238,69790
AST,20180817,47.6190,47.6190,46.6518,47.0982,74260
AST,20180820,47.5446,47.5446,47.0982,47.1726,71810
AST,20180821,47.5446,47.5446,46.5030,47.2470,69390
AST,20180822,46.8750,47.3214,46.1309,47.2470,96360
AST,20180823,46.8750,46.9494,45.6845,45.9078,61540
AST,20180824,45.9078,46.1310,45.7590,46.1310,56790
AST,20180827,46.1310,46.5030,45.9078,46.2798,58630
AST,20180828,46.6518,46.7262,45.9078,46.5030,71390
AST,20180829,46.8006,46.8006,45.9078,46.3542,62260
AST,20180830,46.4286,46.8750,46.2054,46.6518,61290
AST,20180831,46.7262,46.7262,46.0566,46.5030,59620
AST,20180904,46.8750,46.8750,45.7589,45.7589,54940
AST,20180905,45.7589,46.4285,45.7589,46.2798,50880
AST,20180906,46.5030,46.5030,46.1310,46.2798,50070
AST,20180907,46.3542,46.4286,45.7590,46.2798,56310
AST,20180910,46.4286,46.4286,45.6102,46.4286,51430
AST,20180911,46.3542,46.4286,46.0566,46.3542,52210
AST,20180912,46.4286,46.4286,46.2054,46.4286,59970
AST,20180913,46.4286,46.4286,45.7590,45.9078,55440
AST,20180914,46.5030,46.5030,45.6845,45.6845,59050
AST,20180917,45.6845,45.8333,45.1637,45.5357,51540
AST,20180918,45.5357,46.0565,45.1637,45.6101,55030
AST,20180919,45.2381,46.1309,45.0149,45.6845,52700
AST,20180920,45.6845,46.4285,45.2381,46.3542,60390
AST,20180921,46.3542,46.5774,46.3542,46.5030,51010
AST,20180924,46.5030,46.7262,46.5030,46.6518,56980
AST,20180925,46.8006,46.8006,46.5774,46.8006,55090
AST,20180926,46.8750,46.9494,46.4286,46.8006,55210
AST,20180927,46.8750,47.0982,46.7262,47.0238,69340
AST,20180928,47.6190,48.8095,47.4702,48.3631,139230
AST,20181001,49.4792,50.0000,48.7351,49.1072,120530
AST,20181002,49.1072,49.7768,49.1072,49.5536,130840
AST,20181003,50.0000,50.1488,49.7768,50.1488,111510
AST,20181004,50.5208,50.5952,49.4792,49.4792,130840
AST,20181005,49.8512,49.8512,49.2560,49.4792,108540
AST,20181008,49.7024,49.7024,48.7351,48.7351,120990
AST,20181009,48.7351,48.8095,48.3631,48.3631,100400
AST,20181010,48.5119,49.5536,48.3631,49.5536,133520
AST,20181011,49.1072,49.1072,48.2143,49.1072,92130
AST,20181012,48.5120,49.4792,48.2143,49.4792,104070
AST,20181015,49.4792,50.3721,49.4048,50.2976,108220
AST,20181016,50.4464,51.1905,50.4464,51.1905,121880
AST,20181017,51.1905,52.0090,51.1905,51.9345,115570
AST,20181018,51.9345,52.0089,51.5625,51.8601,91670
AST,20181019,51.5625,51.7113,50.7440,51.7113,106900
AST,20181022,51.8601,52.7530,51.3393,52.4554,123180
AST,20181023,52.5298,52.5298,50.2233,50.8929,87950
AST,20181024,50.9673,51.2649,50.8929,51.2649,104150
AST,20181025,49.1072,50.5953,48.8839,50.5953,110770
AST,20181026,50.8185,51.0417,50.2233,50.5208,90400
AST,20181029,50.5208,50.5208,49.1071,49.1072,113860
AST,20181030,49.1072,49.6280,47.9911,48.7351,131100
AST,20181031,48.7351,49.1071,48.3631,48.8839,98390
AST,20181101,48.8839,49.4047,48.3631,48.8095,92050
AST,20181102,48.8095,49.0327,48.4375,48.9583,97960
AST,20181105,48.9583,49.5535,48.9583,49.3304,108180
AST,20181106,49.7024,50.0000,48.3631,48.3631,118370
AST,20181107,48.3631,49.1071,48.2143,48.3631,165730
AST,20181108,48.3631,48.7351,48.2143,48.6607,149090
AST,20181109,48.6607,48.9583,48.4375,48.8095,102960
AST,20181112,48.8095,48.9583,48.4375,48.9583,94610
AST,20181113,48.9583,49.0327,48.2887,48.3631,113280
AST,20181114,48.5119,48.8095,48.2143,48.3631,86660
AST,20181115,48.7351,49.1816,47.4702,47.9911,143950
AST,20181116,47.9911,48.3631,47.2470,47.2470,87730
AST,20181119,47.2470,48.2143,47.0238,47.9167,90840
AST,20181120,48.2887,48.2887,47.7679,48.1399,170840
AST,20181121,48.2143,48.5119,48.1399,48.4375,209300
AST,20181122,48.5863,48.8839,48.3631,48.7351,230270
AST,20181123,48.8095,48.8095,48.4375,48.7351,128840
AST,20181126,48.7351,49.1071,48.5119,48.9583,179400
AST,20181127,49.1071,49.2559,48.8095,49.1072,126980
AST,20181128,49.1072,50.5953,49.1072,50.5953,247600
AST,20181129,50.6697,52.2322,50.6697,51.6369,232830
AST,20181130,51.6369,52.0833,51.3393,51.8601,138610
AST,20181203,52.0089,52.0089,51.4137,51.7113,111250
AST,20181204,51.7113,51.8601,50.5952,51.2649,110330
AST,20181205,51.2649,51.2649,50.5953,50.9673,101470
AST,20181206,50.9673,51.8602,50.9673,51.5625,97850
AST,20181207,51.5625,51.7113,51.4881,51.6369,96270
AST,20181210,51.4137,51.4881,51.2649,51.4137,106390
AST,20181211,51.4137,51.4881,51.2649,51.4881,105660
AST,20181212,51.4881,51.8601,51.3393,51.7857,103150
AST,20181213,51.7857,51.9345,51.7113,51.9345,121840
AST,20181214,52.0833,52.8274,52.0833,52.2322,132460
AST,20181217,52.2322,52.2322,51.7858,52.0089,111770
AST,20181218,52.0089,52.7530,51.5625,52.7530,330390
AST,20181219,52.9762,53.0506,52.0834,52.3066,124100
AST,20181220,52.3066,52.5298,52.0834,52.5298,115790
AST,20181221,52.5298,52.6786,52.3810,52.5298,92430
AST,20181224,52.6042,52.6042,52.0090,52.0833,185200
AST,20181225,52.0833,52.3809,51.3393,51.3393,141370
AST,20181226,51.3393,51.5625,51.1905,51.4881,85070
AST,20181227,51.4881,51.7113,50.7441,51.2649,77100
AST,20181228,51.2649,51.4881,50.8185,51.4881,85050
AST,20190102,51.3393,51.7113,50.9673,51.4881,75820
AST,20190103,51.4881,51.6369,51.0417,51.3393,70010
AST,20190104,51.3393,51.3393,50.5953,51.3393,74020
AST,20190107,51.3393,51.6369,51.3393,51.5625,69760
AST,20190108,51.5625,52.3810,51.5625,52.3066,102510
AST,20190109,52.3066,53.3483,52.3066,53.1994,103950
AST,20190110,53.1994,53.4226,53.0506,53.3482,72150
AST,20190111,53.3482,53.3482,52.6042,53.0506,71750
AST,20190114,53.1250,53.1250,52.3066,52.4554,59650
AST,20190115,52.4554,52.6042,51.3393,51.4881,69580
AST,20190116,51.3393,51.4137,48.1399,48.7351,121340
AST,20190117,48.8095,48.8095,46.2797,46.3542,105300
AST,20190118,46.8750,47.6191,46.2798,46.5774,75880
AST,20190121,46.5774,47.0238,46.5774,46.7262,71890
AST,20190122,46.7262,46.9494,46.5774,46.7262,62850
AST,20190123,46.7262,47.0238,46.5774,46.8006,69100
AST,20190124,46.7262,46.8750,46.5030,46.7262,61220
AST,20190125,46.7262,47.6191,46.7262,46.8750,62660
AST,20190128,46.8750,46.8750,46.5774,46.8750,66260
AST,20190129,46.8750,46.8750,46.6518,46.8750,60350
AST,20190130,46.7262,47.3214,46.7262,47.2470,61020
AST,20190131,47.2470,47.9910,47.2470,47.8423,72230
AST,20190201,47.9911,48.7352,47.9911,48.3631,63300
AST,20190211,48.7351,48.7351,48.2887,48.7351,62740
AST,20190212,48.7351,49.2560,48.5863,49.2560,69770
AST,20190213,49.4048,49.8512,49.4048,49.8512,67320
AST,20190214,50.0744,50.5953,49.8512,50.5953,78080
AST,20190215,50.7441,50.9673,50.2976,50.2976,60550
AST,20190218,50.2976,50.9673,50.2976,50.9673,81500
AST,20190219,51.2649,51.3393,51.0417,51.3393,73590
AST,20190220,51.5625,51.7113,51.4137,51.5625,66000
AST,20190221,51.7113,51.7113,51.2649,51.5625,59010
AST,20190222,51.7113,51.7113,51.3393,51.6369,55070
AST,20190225,51.4881,52.0833,51.4881,52.0833,77160
AST,20190226,52.0833,52.4554,52.0833,52.4554,65230
AST,20190227,52.4554,52.8274,52.4554,52.8274,65040
AST,20190228,52.8274,52.9762,52.0834,52.2322,64940
AST,20190301,52.3066,52.6786,52.0834,52.4554,61050
AST,20190304,52.4554,52.9762,52.4554,52.8274,72170
AST,20190305,52.9762,53.1250,52.8274,53.0506,56580
AST,20190306,53.0506,53.1994,52.8274,52.8274,57230
AST,20190307,52.8274,53.0506,52.6042,52.8274,56610
AST,20190308,52.6786,52.8274,52.1578,52.3066,58960
AST,20190311,52.3066,52.4554,52.0834,52.4554,55580
AST,20190312,52.4554,52.6786,52.4554,52.6786,77190
AST,20190313,52.6786,52.9762,52.6786,52.7530,54290
AST,20190314,52.7530,52.7530,52.4554,52.7530,58020
AST,20190315,53.8932,53.8932,53.3611,53.5884,60260
AST,20190318,53.5884,53.5884,52.1442,52.8283,61390
AST,20190319,53.1323,53.8925,53.1323,53.8164,57290
AST,20190320,53.8164,53.9684,53.3603,53.8925,61770
AST,20190321,53.8925,54.1965,53.8925,54.1205,60540
AST,20190322,54.1205,54.1205,53.8165,54.0445,55320
AST,20190325,53.4364,53.8925,53.4364,53.7404,51910
AST,20190326,53.7404,53.8924,53.7404,53.7404,55780
AST,20190327,53.7404,53.7404,53.3603,53.3604,69940
AST,20190328,53.3604,53.6644,53.2084,53.6644,73100
AST,20190329,53.6644,53.8164,53.6644,53.7404,69240
AST,20190401,53.7404,53.7404,53.2843,53.5884,60910
AST,20190402,53.7404,53.7404,53.5884,53.7404,70360
AST,20190403,53.5884,53.7404,53.4364,53.6644,56780
AST,20190404,53.6644,53.7404,53.5124,53.5124,61900
AST,20190405,53.5124,53.6644,53.5124,53.6644,72110
AST,20190408,53.6644,53.9684,53.5124,53.8164,67330
AST,20190409,53.9684,53.9684,53.0563,53.0563,70790
AST,20190410,53.0563,53.5884,53.0563,53.5124,72660
AST,20190411,53.5124,54.1205,53.5124,53.9685,78760
AST,20190412,54.1205,54.8806,54.0445,54.8806,100640
AST,20190416,54.9566,55.3367,54.3485,54.7286,65050
AST,20190417,54.9566,57.0090,54.9566,57.0089,132770
AST,20190418,57.1609,57.1609,56.2488,56.7049,71220
AST,20190419,56.7049,57.1610,56.7049,56.9329,92170
AST,20190422,56.7809,57.5410,56.6289,57.2370,141740
AST,20190423,57.2370,57.3130,56.9330,57.2370,108310
AST,20190424,57.2370,57.3890,56.9330,57.3130,100950
AST,20190425,57.3130,57.3130,56.8569,57.0089,106620
AST,20190426,57.0089,57.3130,57.0089,57.3130,85950
AST,20190502,57.3130,57.3890,57.0090,57.3130,106840
AST,20190503,57.4650,57.4650,56.9329,57.1610,90470
AST,20190506,57.1610,57.1610,57.0089,57.0089,108120
AST,20190507,57.1609,57.4650,57.0089,57.4650,96700
AST,20190508,57.4650,57.4650,57.0089,57.2370,82610
AST,20190509,57.3130,57.4650,56.8569,57.0089,93830
AST,20190510,57.1609,57.1609,56.8569,57.0850,80310
AST,20190513,57.3130,57.3130,56.7810,57.0089,91590
AST,20190514,57.1609,57.1609,56.2488,56.2488,80370
AST,20190515,56.4008,56.7809,56.4008,56.4769,80790
AST,20190516,56.5529,56.5529,56.2489,56.4009,72720
AST,20190517,56.4009,56.4769,56.2489,56.4009,80290
AST,20190520,56.9706,57.2555,56.4959,57.1990,91700
AST,20190521,57.2940,60.2395,57.2940,60.0494,140480
AST,20190522,60.3344,60.5245,59.8594,60.1444,91810
AST,20190523,60.1444,60.1444,59.7643,59.8594,70050
AST,20190524,59.7644,59.8594,59.1943,59.3843,70800
AST,20190527,59.3843,59.5743,58.1491,58.4342,95230
AST,20190528,58.4342,58.6242,58.1492,58.6242,148090
AST,20190529,58.6242,58.6242,58.0541,58.3392,80430
AST,20190530,58.3392,58.3392,57.8641,57.9591,94940
AST,20190531,57.7691,57.9591,57.6741,57.9591,163950
AST,20190603,57.9591,58.2441,57.6741,58.2441,99340
AST,20190604,58.4341,59.8594,58.1491,59.8594,96920
AST,20190605,60.0494,60.3345,59.6694,59.9544,104370
AST,20190606,59.9544,59.9544,59.5743,59.9544,90190
AST,20190607,60.0494,60.0494,59.6694,59.9544,80070
AST,20190610,60.1444,60.7145,60.0494,60.7145,240910
AST,20190611,60.8095,61.2846,60.8095,60.8095,82150
AST,20190612,60.9995,61.7597,60.9995,61.7597,155660
AST,20190613,61.9497,63.8500,61.9497,63.8500,213970
AST,20190614,63.8500,63.8500,62.7098,63.8500,97410
AST,20190617,63.8500,63.9450,62.0447,62.5198,60540
AST,20190618,62.5198,62.7098,62.1397,62.1398,73660
AST,20190619,62.1398,62.3298,61.7597,61.7597,65840
AST,20190620,61.8547,63.6600,61.7597,63.2799,73020
AST,20190621,63.2799,63.6600,62.6148,63.0899,63700
AST,20190624,63.1849,63.1849,62.7098,62.7098,64260
AST,20190625,62.7098,62.7098,60.8095,60.8095,74990
AST,20190626,61.1896,61.1896,60.6195,60.6195,67920
AST,20190627,60.6195,60.9996,60.6195,60.8095,60840
AST,20190628,60.9995,61.2846,60.7145,60.8095,62300
AST,20190701,60.9995,60.9995,60.7145,60.9046,66490
AST,20190702,60.9046,60.9996,60.6196,60.7145,61520
AST,20190703,60.7145,60.8095,60.5245,60.5245,63340
AST,20190704,60.5245,60.8095,60.5245,60.8095,74580
AST,20190705,60.8095,61.0945,60.7145,60.9996,97330
AST,20190708,60.9996,61.3797,60.4295,60.6195,62700
AST,20190709,60.9996,60.9996,59.8594,60.1444,76720
AST,20190710,60.4294,60.4294,59.7643,60.3345,65710
AST,20190711,60.6195,60.6195,58.9093,59.0993,76080
AST,20190712,59.0993,59.6694,58.4342,59.4793,65550
AST,20190715,59.6693,59.8594,59.2893,59.4793,58150
AST,20190716,59.4793,59.9544,59.3843,59.6694,60530
AST,20190717,59.8594,59.9544,59.5744,59.7644,62800
AST,20190718,59.7644,59.8594,59.5744,59.6694,60090
AST,20190719,59.6694,59.6694,59.0993,59.2893,61590
AST,20190722,59.2893,59.3843,58.1491,58.1491,71400
AST,20190723,58.1491,58.5292,57.9591,58.5292,62000
AST,20190724,58.5292,58.7192,58.1491,58.3392,59860
AST,20190725,58.3392,58.6242,58.2442,58.5292,53540
AST,20190726,58.5292,58.7192,58.5292,58.6242,56710
AST,20190729,58.6242,58.6242,57.7691,57.9591,56150
AST,20190730,57.9591,58.1491,57.7691,57.9591,72530
AST,20190731,58.1491,59.7644,57.7691,59.0993,67200
AST,20190801,59.0993,61.0946,59.0993,60.9996,102440
AST,20190802,61.0946,61.7597,60.6195,61.2846,64580
AST,20190805,61.2846,61.3796,60.6195,61.1896,58040
AST,20190806,60.9996,60.9996,59.8594,60.8095,77220
AST,20190807,60.8095,63.2799,60.6195,62.8049,185220
AST,20190808,62.7099,64.0401,62.2348,63.7550,133810
AST,20190809,63.9450,63.9450,62.7098,63.6600,116390
AST,20190812,63.6600,65.1802,63.4700,64.6101,142120
AST,20190813,64.6101,64.8001,64.1350,64.7052,74440
AST,20190814,64.7052,64.7052,64.0401,64.3251,55130
AST,20190815,64.1351,64.1351,61.9497,62.7098,53090
AST,20190816,62.7098,63.0899,62.2347,62.3298,59470
AST,20190819,62.5198,62.8999,62.2348,62.8999,57840
AST,20190820,63.1849,63.6600,62.9949,63.3749,50270
AST,20190821,63.3749,64.0400,63.3749,64.0400,62200
AST,20190822,64.9901,64.9901,63.9450,64.8002,87120
AST,20190823,64.8002,64.9902,63.9451,64.3251,53770
AST,20190826,64.3251,64.3251,63.6600,64.0400,53510
AST,20190827,64.1350,64.1350,63.5649,63.5650,68210
AST,20190828,63.5650,63.6600,62.1398,62.7098,72770
AST,20190829,62.7098,62.7098,62.0447,62.2348,52410
AST,20190830,62.2348,62.2348,60.9046,62.1398,140620
AST,20190903,62.2348,62.8999,62.2348,62.4248,94200
AST,20190904,62.7098,64.6101,62.6148,63.9450,137010
AST,20190905,64.4201,64.4201,64.1350,64.4201,67290
AST,20190906,64.8002,64.8002,64.4201,64.6101,60020
AST,20190909,64.6101,64.6101,63.5649,64.0400,51650
AST,20190910,64.0400,64.4201,62.3297,62.8999,82670
AST,20190911,62.8999,63.2800,62.8999,63.0899,54980
AST,20190912,63.0899,63.4700,62.7098,63.4700,67060
AST,20190913,63.6600,63.7550,63.4700,63.7550,62280
AST,20190916,63.7550,64.4201,63.7550,64.2301,90580
AST,20190917,64.6102,64.6102,64.0401,64.4201,60770
AST,20190918,64.6101,68.2207,64.6101,68.2207,148530
AST,20190919,68.6008,68.7908,66.7955,67.4606,66070
AST,20190920,67.6506,68.4107,67.4606,67.5556,58310
AST,20190923,67.5556,67.5556,64.7052,64.7052,146180
AST,20190924,64.8952,64.8952,61.9498,63.1849,86400
AST,20190925,63.1849,63.5650,62.5198,62.7098,67200
AST,20190926,62.7098,62.8048,61.9497,61.9497,75250
AST,20190927,61.9497,62.8048,61.7597,61.9497,66720
AST,20190930,61.9497,63.0899,61.7597,63.0899,60440
AST,20191001,63.0899,63.7550,63.0899,63.3749,52160
AST,20191002,63.3749,63.5649,62.9948,63.2799,54050
AST,20191003,63.2799,63.4699,62.5198,62.8999,62800
AST,20191004,63.1849,63.7550,63.1849,63.4700,48570
AST,20191007,64.0401,66.4155,63.9451,65.7503,144180
AST,20191008,65.9403,65.9403,63.8500,63.8500,60270
AST,20191009,63.8500,64.4201,63.4699,63.5650,41930
AST,20191010,63.6600,63.6600,63.3750,63.6600,46630
AST,20191011,63.8500,64.8952,63.8500,64.7052,103490
AST,20191014,64.8002,65.3703,64.4202,64.7052,48740
AST,20191015,64.8952,65.0853,64.5152,64.6101,69210
AST,20191016,64.9902,65.4652,64.9902,65.0852,75990
AST,20191017,65.1802,65.6553,65.1802,65.4653,66480
AST,20191018,65.4653,66.1304,65.4653,66.0354,58210
AST,20191021,66.0354,66.5105,65.7504,66.5104,45610
AST,20191022,66.5104,66.6054,66.2254,66.5104,41700
AST,20191023,66.5104,67.4606,65.7503,67.4606,51580
AST,20191024,67.4606,67.6506,66.9855,67.5556,48710
AST,20191025,67.9357,69.3609,67.9357,68.8858,55780
AST,20191028,68.9808,70.3110,68.9808,70.3110,46180
AST,20191029,70.3110,70.8811,68.2207,69.0758,111250
AST,20191030,69.0758,69.0758,67.9356,68.7908,62370
AST,20191031,68.8858,69.8360,68.6958,68.8858,44510
AST,20191101,68.6008,69.5509,68.6008,69.3609,52710
AST,20191104,69.8360,70.1210,69.2659,69.9310,47610
AST,20191105,70.1210,70.3111,69.5509,70.3110,52340
AST,20191106,70.5010,70.6911,69.8359,69.8360,62730
AST,20191107,69.8360,70.3111,68.6008,68.8858,43250
AST,20191108,68.6008,69.1708,68.6008,68.7908,47110
AST,20191111,68.4107,69.3609,67.9357,68.6008,46400
AST,20191112,68.7908,69.7410,68.2207,69.7409,44130
AST,20191113,69.8359,69.9309,68.8858,69.7409,40690
